setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,n_estimators
trees 2000,Random 50% #43,1714,0.0169958506224066,0.0528575349245802,-0.0073226761386631,-0.0358616843021735,0.0243185267610697,True,True,True,,2000
trees 2000,Random 50% #44,1714,-0.0080414937759336,0.0493659823866377,-0.0198996945569591,-0.0574074761625713,0.0118582007810255,True,True,True,,2000
trees 2000,Random 50% #45,1714,-0.0006684003732017,0.045686943572539,-0.0112064921446188,-0.0463553439457407,0.0105380917714171,True,True,True,,2000
trees 2000,Random 50% #46,1714,-0.0127567411871579,0.0588545730363693,0.0003761684809787,-0.0716113142235272,-0.0131329096681366,False,False,False,,2000
trees 2000,Random 50% #47,1714,-0.0023071888899981,0.0499479373387933,0.0055311215396467,-0.0522551262287914,-0.0078383104296448,False,False,False,,2000
trees 2000,Random 50% #48,1714,0.0007707867678387,0.0569626798627773,-0.0048459245498486,-0.0561918930949385,0.0056167113176874,True,True,True,,2000
trees 2000,Random 50% #49,1714,-0.0052585890287469,0.0408343819821358,-0.011161006933288,-0.0460929710108828,0.0059024179045411,True,True,True,,2000
trees 2000,Random 50% #50,1714,-0.009935439192208,0.0471817038799592,-0.016606589245802,-0.0571171430721672,0.006671150053594,True,True,True,,2000
trees 2000,Random 30% #1,1028,0.0177032019704433,0.0698995706097059,-0.0032427411318024,-0.0521963686392625,0.0209459431022457,True,True,True,,2000
trees 2000,Random 30% #2,1028,-0.0188812287552644,0.057082009392581,-0.0141741537851372,-0.0759632381478455,-0.0047070749701272,True,False,True,,2000
trees 2000,Random 30% #3,1028,-0.0136963318843895,0.0339069074049106,-0.0274847051836376,-0.0476032392893002,0.013788373299248,True,True,True,,2000
trees 2000,Random 30% #4,1028,0.012612065619632,0.0328714823906025,-0.0187096226431615,-0.0202594167709704,0.0313216882627935,True,True,True,,2000
trees 2000,Random 30% #5,1028,0.012955140579904,0.0603871474876945,0.0019888589477365,-0.0474320069077905,0.0109662816321675,False,True,True,,2000
trees 2000,Random 30% #6,1028,0.011061887501678,0.0684564974222664,-0.0215832417866145,-0.0573946099205884,0.0326451292882926,True,True,True,,2000
trees 2000,Random 30% #7,1028,-0.0019795447047178,0.04624497963216,-0.0109673773609972,-0.0482245243368779,0.0089878326562793,True,True,True,,2000
trees 2000,Random 30% #8,1028,-0.0013757582957458,0.0553131993440133,-0.0051983352770294,-0.0566889576397592,0.0038225769812835,True,True,True,,2000
trees 2000,Random 30% #9,1028,0.0167924069116573,0.036581375458925,-0.003215082060754,-0.0197889685472677,0.0200074889724114,True,True,True,,2000
trees 2000,Random 30% #10,1028,0.0218614718614718,0.0419074801685074,-0.0216945164803686,-0.0200460083070355,0.0435559883418405,True,True,True,,2000
trees 2000,Random 30% #11,1028,0.0036992125742528,0.0526750604326899,-0.0359044428768558,-0.048975847858437,0.0396036554511087,True,True,True,,2000
trees 2000,Random 30% #12,1028,-0.0176439165409753,0.0489114286673109,-0.0368966246621292,-0.0665553452082862,0.0192527081211538,True,True,True,,2000
trees 2000,Random 30% #13,1028,0.0061871080085679,0.0849782091058682,-0.0068936134542473,-0.0787911010973002,0.0130807214628152,True,True,True,,2000
trees 2000,Random 30% #14,1028,-0.0024039572835282,0.0564774509872779,-0.0110623626554835,-0.0588814082708061,0.0086584053719552,True,True,True,,2000
trees 2000,Random 30% #15,1028,-0.0014797507788162,0.0617415909945876,-0.0259493880350727,-0.0632213417734038,0.0244696372562565,True,True,True,,2000
trees 2000,Random 30% #16,1028,0.006823838043474,0.0513397066710135,-0.0189358041651178,-0.0445158686275394,0.0257596422085919,True,True,True,,2000
trees 2000,Random 30% #17,1028,0.0030261642698374,0.0555419095871195,-0.0137477843564756,-0.0525157453172821,0.0167739486263131,True,True,True,,2000
trees 2000,Random 30% #18,1028,0.008237689744539,0.0480323550221294,-0.0204553195190582,-0.0397946652775904,0.0286930092635973,True,True,True,,2000
trees 2000,Random 30% #19,1028,0.0066883064376393,0.0413571922284546,-0.0336918134156779,-0.0346688857908153,0.0403801198533172,True,True,True,,2000
trees 2000,Random 30% #20,1028,-0.0099963316214233,0.0606409001202329,-0.0208117040504775,-0.0706372317416563,0.0108153724290541,True,True,True,,2000
trees 2000,Random 30% #21,1028,0.002277451699682,0.0539638100489978,-0.0436602553774039,-0.0516863583493157,0.045937707077086,True,True,True,,2000
trees 2000,Random 30% #22,1028,0.0271739130434782,0.0470338979821009,-0.0037066090964551,-0.0198599849386226,0.0308805221399333,True,True,True,,2000
trees 2000,Random 30% #23,1028,0.0053719593676173,0.0796551681263504,-0.003259453725611,-0.074283208758733,0.0086314130932284,True,True,True,,2000
trees 2000,Random 30% #24,1028,0.0374355138753044,0.0540125448977031,-0.0178699113757569,-0.0165770310223987,0.0553054252510614,True,True,True,,2000
trees 2000,Random 30% #25,1028,0.0207335170659317,0.0594547706431514,0.0055833874397918,-0.0387212535772197,0.0151501296261399,False,True,True,,2000
trees 2000,Random 30% #26,1028,0.000322640117994,0.0715163492512864,-0.0457938137063572,-0.0711937091332923,0.0461164538243513,True,True,True,,2000
trees 2000,Random 30% #27,1028,-0.0133699862551543,0.0632580755308412,-0.0278787055811066,-0.0766280617859955,0.0145087193259523,True,True,True,,2000
trees 2000,Random 30% #28,1028,0.0048546691403834,0.0458414411639464,0.0014924285782069,-0.040986772023563,0.0033622405621764,False,True,True,,2000
trees 2000,Random 30% #29,1028,0.0132264436461088,0.0458946022799943,-0.0270343067177444,-0.0326681586338854,0.0402607503638533,True,True,True,,2000
trees 2000,Random 30% #30,1028,0.0073191060456281,0.0556376532836191,-0.0236801394588813,-0.048318547237991,0.0309992455045095,True,True,True,,2000
trees 2000,Random 30% #31,1028,0.0186572318838355,0.0778376028508522,-0.0118960090369411,-0.0591803709670167,0.0305532409207766,True,True,True,,2000
trees 2000,Random 30% #32,1028,0.0146773132638857,0.0621116810585572,-0.0196305231652838,-0.0474343677946715,0.0343078364291696,True,True,True,,2000
trees 2000,Random 30% #33,1028,0.0107989019115876,0.0600033979876756,-0.0170458567780704,-0.049204496076088,0.027844758689658,True,True,True,,2000
trees 2000,Random 30% #34,1028,0.0036708111308466,0.0483346453757868,-0.0062786270747824,-0.0446638342449402,0.009949438205629,True,True,True,,2000
trees 2000,Random 30% #35,1028,-0.0021279853031231,0.0555233484849691,-0.0287813770132828,-0.0576513337880922,0.0266533917101597,True,True,True,,2000
trees 2000,Random 30% #36,1028,-0.0048226599270606,0.0494971018007276,-0.0255408256524276,-0.0543197617277882,0.020718165725367,True,True,True,,2000
trees 2000,Random 30% #37,1028,-0.0037446257685728,0.0412962162884581,-0.0060020898421982,-0.045040842057031,0.0022574640736253,True,True,True,,2000
trees 2000,Random 30% #38,1028,0.0108722741433021,0.0501172124429944,-2.828551480740793e-05,-0.0392449382996922,0.0109005596581095,True,True,True,,2000
trees 2000,Random 30% #39,1028,0.0380230468256006,0.0433813304502996,-0.0248537488183772,-0.005358283624699,0.0628767956439778,True,True,True,,2000
trees 2000,Random 30% #40,1028,-0.0156995008383602,0.0594213282604554,-0.0404726384582216,-0.0751208290988157,0.0247731376198613,True,True,True,,2000
trees 2000,Random 30% #41,1028,0.0003191021554961,0.0464942751657124,-0.0391055656598198,-0.0461751730102163,0.0394246678153159,True,True,True,,2000
trees 2000,Random 30% #42,1028,0.0039796984507742,0.0454111371174291,-0.0072487674359,-0.0414314386666549,0.0112284658866743,True,True,True,,2000
trees 2000,Random 30% #43,1028,0.0320665445665445,0.0667378509627717,-0.0224874062576836,-0.0346713063962271,0.0545539508242281,True,True,True,,2000
trees 2000,Random 30% #44,1028,0.014617494198646,0.0489514196945097,-0.0200902592480173,-0.0343339254958637,0.0347077534466633,True,True,True,,2000
trees 2000,Random 30% #45,1028,-0.010677190889205,0.04998549587265,-0.0337786733020708,-0.060662686761855,0.0231014824128658,True,True,True,,2000
trees 2000,Random 30% #46,1028,-0.0211341559464426,0.0606580481943955,-0.0173142692430857,-0.0817922041408381,-0.0038198867033568,True,False,True,,2000
trees 2000,Random 30% #47,1028,0.0021068472535741,0.0710731182761433,-0.0061294308668489,-0.0689662710225691,0.0082362781204231,True,True,True,,2000
trees 2000,Random 30% #48,1028,0.0099373113536103,0.0643805310162858,-0.0301466096018969,-0.0544432196626754,0.0400839209555073,True,True,True,,2000
trees 2000,Random 30% #49,1028,-0.0033935788911766,0.0574110820191718,-0.0384355960328925,-0.0608046609103485,0.0350420171417159,True,True,True,,2000
trees 2000,Random 30% #50,1028,-0.0149638584774062,0.054510977482663,-0.0086214103307273,-0.0694748359600692,-0.0063424481466789,True,False,True,,2000
trees 4000,All Patients,3429,0.0078818040435458,0.0493870689700266,-0.0035194063280074,-0.0415052649264808,0.0114012103715532,True,True,True,,4000
trees 4000,ICUType 1.0,490,0.0294939989088925,0.0871757265082603,0.0058343644580044,-0.0576817275993678,0.023659634450888,False,True,True,,4000
trees 4000,ICUType 2.0,643,-0.000975689080413,0.0202216160186345,-0.0124204487249896,-0.0211973050990476,0.0114447596445766,True,True,True,,4000
trees 4000,ICUType 3.0,1357,-0.0217764843549488,0.0496904221036184,-0.0344612548879838,-0.0714669064585672,0.012684770533035,True,True,True,,4000
trees 4000,ICUType 4.0,939,0.0202084035501629,0.0642310351344122,-0.005673733270744,-0.0440226315842493,0.0258821368209069,True,True,True,,4000
trees 4000,Age decile 0,374,0.046026807780653,0.0546103160366376,-0.0284967518654306,-0.0085835082559845,0.0745235596460836,True,True,True,,4000
trees 4000,Age decile 1,344,0.0273634472301562,0.0443080419613359,-0.0363736148707489,-0.0169445947311797,0.0637370621009052,True,True,True,,4000
trees 4000,Age decile 2,347,0.0042864169770219,0.0070144104892515,0.0045766655799615,-0.0027279935122295,-0.0002902486029395,False,False,False,,4000
trees 4000,Age decile 3,325,0.0096292729898892,0.0591493347976968,-0.0350255089270863,-0.0495200618078075,0.0446547819169756,True,True,True,,4000
trees 4000,Age decile 4,372,-0.0152359717577108,0.0481283039887647,-0.0466751209889005,-0.0633642757464756,0.0314391492311896,True,True,True,,4000
trees 4000,Age decile 5,344,-0.0250497851378262,0.0399568107339584,-0.0162815252180308,-0.0650065958717846,-0.0087682599197954,True,False,True,,4000
trees 4000,Age decile 6,397,-0.0004719207173194,0.0490804292877342,-0.0862304959571748,-0.0495523500050537,0.0857585752398553,True,True,True,,4000
trees 4000,Age decile 7,247,0.0173747705218987,0.0675498890266677,-0.0047344450859657,-0.0501751185047689,0.0221092156078645,True,True,True,,4000
trees 4000,Age decile 8,354,-0.0216450216450216,0.031689017395188,-0.0297964142423051,-0.0533340390402096,0.0081513925972835,True,True,True,,4000
trees 4000,Age decile 9,325,-0.0771864301276066,0.0954996697309314,-0.0574642244519852,-0.172686099858538,-0.0197222056756213,True,False,True,,4000
trees 4000,HR quartile 0,877,0.0371049136786188,0.0692381005163314,-0.0088951271880987,-0.0321331868377126,0.0460000408667175,True,True,True,,4000
trees 4000,HR quartile 1,917,-0.0169849537037037,0.0320217633655725,-0.0180703353308046,-0.0490067170692762,0.0010853816271009,True,True,True,,4000
trees 4000,HR quartile 2,816,0.034861311019492,0.0522421779702129,-0.0084589689348652,-0.0173808669507208,0.0433202799543573,True,True,True,,4000
trees 4000,HR quartile 3,819,-0.0232600311906863,0.05912268797907,-0.021912911745019,-0.0823827191697563,-0.0013471194456672,True,False,True,,4000
trees 4000,MAP quartile 0,877,-0.0141240285818599,0.0571315670685257,-0.0359961879861798,-0.0712555956503856,0.0218721594043199,True,True,True,,4000
trees 4000,MAP quartile 1,840,0.02392179413456,0.0573070311928823,-0.0109644958348873,-0.0333852370583222,0.0348862899694474,True,True,True,,4000
trees 4000,MAP quartile 2,866,0.0104058609958506,0.0638025958783787,-0.0373431986369251,-0.0533967348825281,0.0477490596327758,True,True,True,,4000
trees 4000,MAP quartile 3,846,0.0090927756430939,0.07969084817757,0.0101555838330612,-0.0705980725344761,-0.0010628081899673,False,False,False,,4000
trees 4000,Temp quartile 0,902,0.0068727157158747,0.0782320264514426,-0.00424774235297,-0.0713593107355678,0.0111204580688448,True,True,True,,4000
trees 4000,Temp quartile 1,864,0.0305627470437901,0.0701559936216429,-0.0475557630391131,-0.0395932465778527,0.0781185100829033,True,True,True,,4000
trees 4000,Temp quartile 2,838,-0.0036346905912123,0.0417940369584573,-0.0099269945178878,-0.0454287275496696,0.0062923039266754,True,True,True,,4000
trees 4000,Temp quartile 3,825,-0.0023612750885478,0.0613363443121521,-0.0182017655926181,-0.0636976194006999,0.0158404905040703,True,True,True,,4000
trees 4000,Urine quartile 0,859,-0.0313289760348584,0.0748332032118293,-0.0570426768441327,-0.1061621792466877,0.0257137008092743,True,True,True,,4000
trees 4000,Urine quartile 1,913,-0.0210526315789473,0.0350470360030257,-0.0223750156644833,-0.056099667581973,0.0013223840855359,True,True,True,,4000
trees 4000,Urine quartile 2,802,0.0149901230333403,0.0587368603484714,-0.0282257476317776,-0.0437467373151311,0.0432158706651179,True,True,True,,4000
trees 4000,Urine quartile 3,855,0.0601118199903958,0.0586876082760498,-0.0295217946932729,0.0014242117143459,0.0896336146836687,True,False,True,,4000
trees 4000,SAPS quartile 0,1025,0.0026756349262149,0.0419372513361857,-0.021408653194702,-0.0392616164099707,0.024084288120917,True,True,True,,4000
trees 4000,SAPS quartile 1,946,0.0452124666297511,0.0650322995567985,-0.0474284666629981,-0.0198198329270473,0.0926409332927492,True,True,True,,4000
trees 4000,SAPS quartile 2,660,0.0015384615384615,0.0523132349909294,-0.0178592443479591,-0.0507747734524679,0.0193977058864207,True,True,True,,4000
trees 4000,SAPS quartile 3,798,-0.0389986891196934,0.0659248339606244,0.0073489246641372,-0.1049235230803179,-0.0463476137838306,False,False,False,,4000
trees 4000,HR > 100,945,-0.0351262896411669,0.0580480041324557,-0.0353127856087833,-0.0931742937736227,0.0001864959676163,True,True,True,,4000
trees 4000,MAP < 65,697,-0.0279136809159047,0.0343385526264313,-0.0444381117904943,-0.0622522335423361,0.0165244308745895,True,True,True,,4000
trees 4000,Temp > 38C,267,-0.0430204913392958,0.0572494811883481,-0.011438405258862,-0.100269972527644,-0.0315820860804337,True,False,True,,4000
trees 4000,Urine > 1000,210,0.0458952811893988,0.0581323054817211,-0.0207822208487976,-0.0122370242923222,0.0666775020381964,True,True,True,,4000
trees 4000,Random 50% #1,1714,0.0148182289884191,0.0552754748545142,-0.0163260557123225,-0.040457245866095,0.0311442847007417,True,True,True,,4000
trees 4000,Random 50% #2,1714,0.0038708396744524,0.0501063735811609,-0.0266843009135932,-0.0462355339067084,0.0305551405880457,True,True,True,,4000
trees 4000,Random 50% #3,1714,0.0221853388658367,0.0584484168260047,-0.0181335573950456,-0.0362630779601679,0.0403188962608823,True,True,True,,4000
trees 4000,Random 50% #4,1714,0.0209444740819774,0.0647560747280448,-0.0245075741349057,-0.0438116006460674,0.0454520482168831,True,True,True,,4000
trees 4000,Random 50% #5,1714,0.025145147627017,0.0591715090002818,-0.0129025017762293,-0.0340263613732647,0.0380476494032463,True,True,True,,4000
trees 4000,Random 50% #6,1714,-0.0032358828377694,0.0564127319770096,-0.0109804767115491,-0.0596486148147791,0.0077445938737796,True,True,True,,4000
trees 4000,Random 50% #7,1714,0.0203886964648963,0.050357812022465,-0.0047401745701173,-0.0299691155575687,0.0251288710350137,True,True,True,,4000
trees 4000,Random 50% #8,1714,-0.0080211409064465,0.0636595691617232,-0.0089666191995463,-0.0716807100681697,0.0009454782930998,True,True,True,,4000
trees 4000,Random 50% #9,1714,-0.0018808498325041,0.0736964916497887,-0.0139626454818576,-0.0755773414822929,0.0120817956493534,True,True,True,,4000
trees 4000,Random 50% #10,1714,0.0032849222618878,0.056342751695324,-0.0245247624849382,-0.0530578294334361,0.027809684746826,True,True,True,,4000
trees 4000,Random 50% #11,1714,0.0064028840624585,0.0559549463571138,-0.00883714871439,-0.0495520622946552,0.0152400327768486,True,True,True,,4000
trees 4000,Random 50% #12,1714,-0.0033234372422892,0.0523698366312834,-0.0196819866104205,-0.0556932738735727,0.0163585493681313,True,True,True,,4000
trees 4000,Random 50% #13,1714,0.0032517955657333,0.0574177360250329,-0.0109747976968299,-0.0541659404592996,0.0142265932625632,True,True,True,,4000
trees 4000,Random 50% #14,1714,0.0062157191184681,0.0516349981638407,-0.0317413929384402,-0.0454192790453726,0.0379571120569084,True,True,True,,4000
trees 4000,Random 50% #15,1714,0.0026854501430772,0.0555776414933533,-0.0036786578298998,-0.0528921913502761,0.006364107972977,True,True,True,,4000
trees 4000,Random 50% #16,1714,0.0188052608311229,0.076362287414992,-0.0194403877519938,-0.0575570265838691,0.0382456485831167,True,True,True,,4000
trees 4000,Random 50% #17,1714,0.0073507410721795,0.051709400533108,-0.0167371110847942,-0.0443586594609285,0.0240878521569738,True,True,True,,4000
trees 4000,Random 50% #18,1714,0.0251803786741562,0.0856608198994407,-0.0059131151259438,-0.0604804412252845,0.0310934938001,True,True,True,,4000
trees 4000,Random 50% #19,1714,0.0087463233253787,0.0468288057170811,-0.0393903297698167,-0.0380824823917023,0.0481366530951955,True,True,True,,4000
trees 4000,Random 50% #20,1714,0.0239488541873964,0.0571639440350059,0.0139555461491288,-0.0332150898476095,0.0099933080382675,False,True,True,,4000
trees 4000,Random 50% #21,1714,0.0016605879752431,0.0363734268048524,-0.0175442135305015,-0.0347128388296092,0.0192048015057447,True,True,True,,4000
trees 4000,Random 50% #22,1714,0.0178287222426975,0.0636109212789943,-0.0112700140907284,-0.0457821990362967,0.029098736333426,True,True,True,,4000
trees 4000,Random 50% #23,1714,-0.0051929851771431,0.0574740105727385,-0.0128751846467536,-0.0626669957498817,0.0076821994696105,True,True,True,,4000
trees 4000,Random 50% #24,1714,0.0201698382197979,0.0621100732633576,-0.0109820160850133,-0.0419402350435596,0.0311518543048113,True,True,True,,4000
trees 4000,Random 50% #25,1714,0.0024135223603308,0.0690430701414437,-0.0127163706178447,-0.0666295477811129,0.0151298929781756,True,True,True,,4000
trees 4000,Random 50% #26,1714,-0.0063986093578627,0.0434518841198052,-0.014378780302917,-0.0498504934776679,0.0079801709450543,True,True,True,,4000
trees 4000,Random 50% #27,1714,-0.0048317683881064,0.0512172951080889,-0.0221395923242041,-0.0560490634961954,0.0173078239360977,True,True,True,,4000
trees 4000,Random 50% #28,1714,0.0098094573797898,0.0491208700704439,-0.0147646697794009,-0.0393114126906541,0.0245741271591907,True,True,True,,4000
trees 4000,Random 50% #29,1714,0.0125552608311229,0.053196094123202,-0.0255784198322256,-0.0406408332920791,0.0381336806633485,True,True,True,,4000
trees 4000,Random 50% #30,1714,0.0022139615866539,0.0510874009447855,-0.0263302207164426,-0.0488734393581316,0.0285441823030965,True,True,True,,4000
trees 4000,Random 50% #31,1714,0.0081502190717898,0.0573799394125148,-0.0064716945217621,-0.0492297203407249,0.0146219135935519,True,True,True,,4000
trees 4000,Random 50% #32,1714,-0.0092920029904661,0.0438534263481023,-0.0025153503655493,-0.0531454293385685,-0.0067766526249168,True,False,True,,4000
trees 4000,Random 50% #33,1714,-0.002514181228832,0.0517767296422836,-0.0141299191338457,-0.0542909108711157,0.0116157379050137,True,True,True,,4000
trees 4000,Random 50% #34,1714,0.0070180513371488,0.0567026940746185,-0.0220682159296272,-0.0496846427374697,0.0290862672667761,True,True,True,,4000
trees 4000,Random 50% #35,1714,0.0093248828878478,0.0647858288546334,-0.0252656324148478,-0.0554609459667856,0.0345905153026957,True,True,True,,4000
trees 4000,Random 50% #36,1714,0.016912667846362,0.0581084149881623,-0.0093357128590007,-0.0411957471418003,0.0262483807053627,True,True,True,,4000
trees 4000,Random 50% #37,1714,0.0036653828805384,0.0520120775668389,-0.0256170946780912,-0.0483466946863004,0.0292824775586297,True,True,True,,4000
trees 4000,Random 50% #38,1714,0.0021576191788371,0.069626172621315,-0.0099395484984314,-0.0674685534424779,0.0120971676772685,True,True,True,,4000
trees 4000,Random 50% #39,1714,0.0170086158804934,0.0521619908608526,-0.0190984803948505,-0.0351533749803592,0.0361070962753439,True,True,True,,4000
trees 4000,Random 50% #40,1714,0.018520937100027,0.0726004946271678,-0.0074955209807023,-0.0540795575271408,0.0260164580807294,True,True,True,,4000
trees 4000,Random 50% #41,1714,0.0027199322354597,0.0562023233335085,-0.0134372695724891,-0.0534823910980487,0.0161572018079488,True,True,True,,4000
trees 4000,Random 50% #42,1714,0.0178900300253214,0.0541168130028065,-0.0233986302996834,-0.036226782977485,0.0412886603250048,True,True,True,,4000
trees 4000,Random 50% #43,1714,0.0169958506224066,0.0584469162976001,-0.0089649210394524,-0.0414510656751935,0.025960771661859,True,True,True,,4000
trees 4000,Random 50% #44,1714,-0.0080414937759336,0.0524689213416322,-0.0296642745778406,-0.0605104151175659,0.0216227808019069,True,True,True,,4000
trees 4000,Random 50% #45,1714,-0.0006684003732017,0.0461551234438808,-0.0151589744693206,-0.0468235238170825,0.0144905740961189,True,True,True,,4000
trees 4000,Random 50% #46,1714,-0.0127567411871579,0.0623946315469317,-0.0012761886442153,-0.0751513727340897,-0.0114805525429426,True,False,True,,4000
trees 4000,Random 50% #47,1714,-0.0023071888899981,0.0552245921636319,0.0001789418161791,-0.05753178105363,-0.0024861307061772,False,False,False,,4000
trees 4000,Random 50% #48,1714,0.0007707867678387,0.0626413837311569,-0.0095919059386793,-0.0618705969633181,0.0103626927065181,True,True,True,,4000
trees 4000,Random 50% #49,1714,-0.0052585890287469,0.0450165101625334,-0.0153091346339638,-0.0502750991912804,0.0100505456052168,True,True,True,,4000
trees 4000,Random 50% #50,1714,-0.009935439192208,0.0528042982329409,-0.0213975945939464,-0.0627397374251489,0.0114621554017384,True,True,True,,4000
trees 4000,Random 30% #1,1028,0.0177032019704433,0.0724547036930435,-0.0075523161101087,-0.0547515017226001,0.0252555180805521,True,True,True,,4000
trees 4000,Random 30% #2,1028,-0.0188812287552644,0.063047234509782,-0.0164099135879568,-0.0819284632650465,-0.0024713151673076,True,False,True,,4000
trees 4000,Random 30% #3,1028,-0.0136963318843895,0.0354780556874956,-0.0300353622381992,-0.0491743875718852,0.0163390303538097,True,True,True,,4000
trees 4000,Random 30% #4,1028,0.012612065619632,0.0357767648234701,-0.020871419424015,-0.023164699203838,0.0334834850436471,True,True,True,,4000
trees 4000,Random 30% #5,1028,0.012955140579904,0.0675788277454906,2.8062009178625447e-05,-0.0546236871655865,0.0129270785707254,False,True,True,,4000
trees 4000,Random 30% #6,1028,0.011061887501678,0.0717767420764212,-0.026046694704528,-0.0607148545747431,0.0371085822062061,True,True,True,,4000
trees 4000,Random 30% #7,1028,-0.0019795447047178,0.0462833992069735,-0.0157143025696655,-0.0482629439116913,0.0137347578649476,True,True,True,,4000
trees 4000,Random 30% #8,1028,-0.0013757582957458,0.0582806674980872,-0.0080219598242542,-0.0596564257938331,0.0066462015285084,True,True,True,,4000
trees 4000,Random 30% #9,1028,0.0167924069116573,0.0402510242664979,-0.0043566784371269,-0.0234586173548406,0.0211490853487842,True,True,True,,4000
trees 4000,Random 30% #10,1028,0.0218614718614718,0.0439306268302845,-0.0264944136745554,-0.0220691549688127,0.0483558855360272,True,True,True,,4000
trees 4000,Random 30% #11,1028,0.0036992125742528,0.0557776330704704,-0.0403945991436207,-0.0520784204962175,0.0440938117178735,True,True,True,,4000
trees 4000,Random 30% #12,1028,-0.0176439165409753,0.0508185055620354,-0.0397095510266002,-0.0684624221030107,0.0220656344856249,True,True,True,,4000
trees 4000,Random 30% #13,1028,0.0061871080085679,0.0908307270828781,-0.0096806122057583,-0.0846436190743101,0.0158677202143263,True,True,True,,4000
trees 4000,Random 30% #14,1028,-0.0024039572835282,0.0577833685115367,-0.0115125871010577,-0.0601873257950649,0.0091086298175294,True,True,True,,4000
trees 4000,Random 30% #15,1028,-0.0014797507788162,0.0638505643982909,-0.0287699823359345,-0.0653303151771071,0.0272902315571183,True,True,True,,4000
trees 4000,Random 30% #16,1028,0.006823838043474,0.0548428296029065,-0.0212867811970664,-0.0480189915594324,0.0281106192405404,True,True,True,,4000
trees 4000,Random 30% #17,1028,0.0030261642698374,0.0600630563576002,-0.0146811978123876,-0.0570368920877628,0.0177073620822251,True,True,True,,4000
trees 4000,Random 30% #18,1028,0.008237689744539,0.0522662315415891,-0.0282262242685612,-0.0440285417970501,0.0364639140131003,True,True,True,,4000
trees 4000,Random 30% #19,1028,0.0066883064376393,0.0434321619110345,-0.0345476639196024,-0.0367438554733952,0.0412359703572417,True,True,True,,4000
trees 4000,Random 30% #20,1028,-0.0099963316214233,0.0664703740198436,-0.0233564780758449,-0.076466705641267,0.0133601464544216,True,True,True,,4000
trees 4000,Random 30% #21,1028,0.002277451699682,0.0556801148938892,-0.0451708288473972,-0.0534026631942072,0.0474482805470793,True,True,True,,4000
trees 4000,Random 30% #22,1028,0.0271739130434782,0.0525110730374137,-0.0079698104119262,-0.0253371599939354,0.0351437234554044,True,True,True,,4000
trees 4000,Random 30% #23,1028,0.0053719593676173,0.0837212887508703,-0.0077969682688477,-0.0783493293832529,0.0131689276364651,True,True,True,,4000
trees 4000,Random 30% #24,1028,0.0374355138753044,0.0545908896263767,-0.0198987226926971,-0.0171553757510722,0.0573342365680015,True,True,True,,4000
trees 4000,Random 30% #25,1028,0.0207335170659317,0.0619407599398334,0.0048043697528121,-0.0412072428739017,0.0159291473131195,False,True,True,,4000
trees 4000,Random 30% #26,1028,0.000322640117994,0.0741795409763418,-0.0466309801258281,-0.0738569008583477,0.0469536202438222,True,True,True,,4000
trees 4000,Random 30% #27,1028,-0.0133699862551543,0.0653039201272439,-0.0309564445687347,-0.0786739063823983,0.0175864583135804,True,True,True,,4000
trees 4000,Random 30% #28,1028,0.0048546691403834,0.0487457156531647,-0.0015624907068589,-0.0438910465127813,0.0064171598472423,True,True,True,,4000
trees 4000,Random 30% #29,1028,0.0132264436461088,0.0494188465992193,-0.0289938233592558,-0.0361924029531104,0.0422202670053647,True,True,True,,4000
trees 4000,Random 30% #30,1028,0.0073191060456281,0.0574905066869902,-0.0292023473570226,-0.0501714006413621,0.0365214534026507,True,True,True,,4000
trees 4000,Random 30% #31,1028,0.0186572318838355,0.0801546573323538,-0.0141423094004691,-0.0614974254485182,0.0327995412843047,True,True,True,,4000
trees 4000,Random 30% #32,1028,0.0146773132638857,0.0644038370494857,-0.0253731955145226,-0.0497265237855999,0.0400505087784083,True,True,True,,4000
trees 4000,Random 30% #33,1028,0.0107989019115876,0.0615665268349851,-0.0158592800556569,-0.0507676249233974,0.0266581819672445,True,True,True,,4000
trees 4000,Random 30% #34,1028,0.0036708111308466,0.050053499628957,-0.0102149475246551,-0.0463826884981104,0.0138857586555017,True,True,True,,4000
trees 4000,Random 30% #35,1028,-0.0021279853031231,0.0605439168550747,-0.0331298958492725,-0.0626719021581978,0.0310019105461494,True,True,True,,4000
trees 4000,Random 30% #36,1028,-0.0048226599270606,0.0535565150930186,-0.0349646696604765,-0.0583791750200792,0.0301420097334158,True,True,True,,4000
trees 4000,Random 30% #37,1028,-0.0037446257685728,0.0427798856662575,-0.003877171031706,-0.0465245114348304,0.0001325452631332,True,True,True,,4000
trees 4000,Random 30% #38,1028,0.0108722741433021,0.0524525189157785,-0.0052835148045848,-0.0415802447724763,0.016155788947887,True,True,True,,4000
trees 4000,Random 30% #39,1028,0.0380230468256006,0.0467803409977993,-0.0306810860565584,-0.0087572941721987,0.068704132882159,True,True,True,,4000
trees 4000,Random 30% #40,1028,-0.0156995008383602,0.0645400980165193,-0.0457978510250551,-0.0802395988548795,0.0300983501866948,True,True,True,,4000
trees 4000,Random 30% #41,1028,0.0003191021554961,0.0502430135680469,-0.0428778971509529,-0.0499239114125508,0.043196999306449,True,True,True,,4000
