sweep,setting,subset_name,subset_value,pop_name,y_name,delta_y,explained_1,unexplained_1,explained_0,unexplained_0,n_1,n_0,error,n_features,seconds,explained_flip,unexplained_flip,any_flip
nn_depth,d=16 s=1,st,41,sex_female,hicov,0.019092850303944253,-0.001104261675439533,0.006025372369898863,0.009195771289529087,-0.004274660595069757,4421,6132,,91,14.6,True,True,True
nn_depth,d=16 s=1,st,41,race_bw,pincp,-0.25634392603690337,0.4424374623490266,-0.645148568247544,-0.07923970138366876,-0.12347140451484862,131,9171,,90,6.81,True,False,True
nn_depth,d=16 s=1,st,41,race_bw,hicov,0.014280827134320662,-0.019337901247418743,0.04256415303007055,0.0007855944352018751,0.022440657347449933,131,9171,,90,15.35,True,False,True
nn_depth,d=16 s=1,st,41,immigrant,pincp,-0.14781387524339173,-0.05597334812712873,-0.020803434000280063,-0.05482779391630288,-0.021948988211105913,1186,9367,,91,6.01,False,False,False
nn_depth,d=16 s=1,st,41,immigrant,hicov,-0.06071924489673575,-0.014492445541700372,-0.026387361162433898,-0.029979405305334716,-0.010900401398799553,1186,9367,,91,14.18,False,False,False
nn_depth,d=16 s=1,st,42,sex_female,pincp,-0.2608191999909497,-0.01972938960689241,-0.3947838692862309,-0.030868474891576625,-0.38364478400154667,15681,20483,,92,15.44,False,False,False
nn_depth,d=16 s=1,st,42,sex_female,hicov,0.02210470837581824,-0.007394303758322618,0.03142406374824125,0.005805262679983048,0.018224497309935583,15681,20483,,92,52.02,True,False,True
nn_depth,d=16 s=1,st,42,race_bw,pincp,-0.18461695160788594,-0.10224480410755454,-0.1932966804135816,-0.11884701793506736,-0.1766944665860688,1775,32726,,91,23.12,False,False,False
nn_depth,d=16 s=1,st,42,race_bw,hicov,-0.02623379954603866,-0.016176225940335187,0.0033426119998515302,-0.015642891268094705,0.0028092773276110483,1775,32726,,91,62.8,False,False,False
nn_depth,d=16 s=1,st,42,immigrant,pincp,0.01895036834457109,-0.020444427960480738,-0.009200978703479024,0.051504687971595686,-0.08115009463555545,2085,34079,,92,36.19,True,False,True
nn_depth,d=16 s=1,st,42,immigrant,hicov,-0.05231362901110781,-0.013859032955404693,-0.059981351191342736,-0.007216385329711694,-0.06662399881703573,2085,34079,,92,58.34,False,False,False
nn_depth,d=16 s=1,st,44,sex_female,pincp,-0.2343378528442699,0.01883488558280888,-0.27438029038065714,0.026490230615372923,-0.2820356354132212,1329,1569,,88,3.54,False,False,False
nn_depth,d=16 s=1,st,44,sex_female,hicov,0.019553510668755658,-0.009507367218502205,0.01802844798791936,0.0028358194941145998,0.0056852612753025555,1329,1569,,88,2.36,True,False,True
nn_depth,d=16 s=1,st,44,race_bw,pincp,-0.2926052160795276,-0.017625538450495526,-0.13337510445007617,-0.13864690263083013,-0.012353740269741564,123,2515,,87,3.72,False,False,False
nn_depth,d=16 s=1,st,44,immigrant,pincp,-0.24674267801177407,-0.11501234113183756,-0.26949196787762375,-0.1324450996632578,-0.2520592093462035,463,2435,,88,4.35,False,False,False
nn_depth,d=16 s=1,st,44,immigrant,hicov,-0.05373667847845276,-0.05813489635877778,-0.009848337891025905,-0.011470079560540691,-0.05651315468926299,463,2435,,88,2.8,False,False,False
nn_depth,d=16 s=1,st,45,sex_female,pincp,-0.2785360372270027,-0.05711678082616345,-0.07814196181646693,-0.038048175935925244,-0.09721056670670514,5691,7032,,92,8.98,False,False,False
nn_depth,d=16 s=1,st,45,sex_female,hicov,0.032366685197812495,-0.004817019585216409,0.027131553958454013,0.015435218827113295,0.006879315546124309,5691,7032,,92,20.8,True,False,True
nn_depth,d=16 s=1,st,45,race_bw,pincp,-0.3830184381611712,-0.1355074709475872,-0.11667894366991582,-0.1637764092364673,-0.08841000538103572,2541,9653,,91,6.75,False,False,False
nn_depth,d=16 s=1,st,45,race_bw,hicov,-0.01027585594795033,-0.027045923423633433,0.018914136744558108,-0.03811761797595714,0.029985831296881815,2541,9653,,91,22.64,False,False,False
nn_depth,d=16 s=1,st,45,immigrant,pincp,-0.08057504916947344,-0.0754084726510218,-0.21558497460851456,-0.03001312438489201,-0.26098032287464434,654,12069,,92,9.2,False,False,False
nn_depth,d=16 s=1,st,45,immigrant,hicov,-0.20226282970777365,-0.1521473137421766,-0.08541931326833019,-0.08391564572602883,-0.15365098128447796,654,12069,,92,25.76,False,False,False
nn_depth,d=16 s=1,st,46,sex_female,pincp,-0.2908753073247148,-0.00010037061686674065,-0.5247414292732504,-0.03922647642504273,-0.4856153234650744,1104,1489,,87,4.06,False,False,False
nn_depth,d=16 s=1,st,46,sex_female,hicov,0.02619511684721776,-0.008413361094674165,0.03289593970136406,0.013193055617945482,0.011289522988744416,1104,1489,,87,3.51,True,False,True
nn_depth,d=16 s=1,st,46,immigrant,pincp,-0.23296569506982934,0.2561114063700547,-0.4769135299634897,-0.18783781892547324,-0.03296430466796174,77,2516,,87,3.2,True,False,True
nn_depth,d=16 s=1,st,46,immigrant,hicov,-0.05143187496128676,0.15173816998624534,-0.1971355623210701,-0.1492710235924627,0.10387363125763793,77,2516,,87,3.87,True,True,True
nn_depth,d=16 s=1,st,47,sex_female,pincp,-0.2515418813310255,-0.011837252375242358,-0.19365849796119328,-0.010807114810955198,-0.19468863552548044,7731,9938,,92,11.2,False,False,False
nn_depth,d=16 s=1,st,47,sex_female,hicov,0.03620466553737811,0.007004472263295924,0.022758007300209604,0.015677073755956394,0.014085405807549134,7731,9938,,92,31.24,False,False,False
nn_depth,d=16 s=1,st,47,race_bw,pincp,-0.24291613774690468,-0.09731329709002168,0.10917636576054868,-0.12476424288865218,0.13662731155917918,2084,14855,,91,11.78,False,False,False
nn_depth,d=16 s=1,st,47,race_bw,hicov,-0.019212108604546363,-0.03410328700177867,0.008083113063967695,-0.02371277713693809,-0.002307396800872885,2084,14855,,91,26.16,False,True,True
nn_depth,d=16 s=1,st,47,immigrant,pincp,-0.12017643285205182,-0.03767990912806063,0.01410976426964794,-0.04565948275468479,0.0220893378962721,982,16687,,92,16.41,False,False,False
nn_depth,d=16 s=1,st,47,immigrant,hicov,-0.22928094933956544,-0.11528850932369894,-0.07081862953850382,-0.0330634047650632,-0.15304373409713956,982,16687,,92,29.59,False,False,False
nn_depth,d=16 s=1,st,48,sex_female,pincp,-0.280056055773656,-0.035488234710467026,-0.37062090643493484,-0.04133243212519666,-0.3647767090202052,31110,42184,,92,27.77,False,False,False
nn_depth,d=16 s=1,st,48,sex_female,hicov,0.05040712336269337,0.001313268249600874,0.05269798389978475,0.025809830026733094,0.02820142212265253,31110,42184,,92,147.94,False,False,False
nn_depth,d=16 s=1,st,48,race_bw,pincp,-0.2224747386930428,-0.08039065102773435,-0.192121696679866,-0.10474286979499148,-0.16776947791260888,6632,57703,,91,38.6,False,False,False
nn_depth,d=16 s=1,st,48,race_bw,hicov,0.020478520087899965,-0.007065794530591307,0.02856533109990267,0.0008764521632352862,0.020623084406076075,6632,57703,,91,152.87,True,False,True
nn_depth,d=16 s=1,st,48,immigrant,pincp,-0.24244797762234072,-0.08385510668298402,-0.1599036050280187,-0.0909207010070876,-0.15283801070391512,14045,59249,,92,32.1,False,False,False
nn_depth,d=16 s=1,st,48,immigrant,hicov,-0.18640997892927536,-0.10258589723460498,-0.09022482229966844,-0.05867179888927376,-0.13413892064499966,14045,59249,,92,159.49,False,False,False
nn_depth,d=16 s=1,st,49,sex_female,pincp,-0.3688677720811935,-0.06329303760962368,-0.40933996174136666,-0.07794043712450538,-0.39469256222648497,2631,4858,,91,6.63,False,False,False
