sweep,setting,subset_name,subset_value,pop_name,y_name,delta_y,explained_1,unexplained_1,explained_0,unexplained_0,n_1,n_0,error,n_features,seconds,explained_flip,unexplained_flip,any_flip
xgb_trees,trees 100,naics_2,4M,immigrant,pincp,-0.0850289573043419,-0.05583957018617269,-0.03005716558778282,-0.026804357606058815,-0.0590923781678967,319,1843,,58,0.06,False,False,False
xgb_trees,trees 100,naics_2,4M,immigrant,hicov,-0.13497313396278732,-0.04394090175628662,-0.08844757080078125,0.002690136432647705,-0.13507860898971558,319,1843,,58,0.04,True,False,True
xgb_trees,trees 100,naics_2,51,sex_female,pincp,-0.2458908158496964,-0.039468256259143075,-0.20656560926911993,-0.04274939755864082,-0.20328446796962218,7812,12919,,61,0.18,False,False,False
xgb_trees,trees 100,naics_2,51,race_bw,pincp,-0.27989747972265633,-0.10071529208341978,-0.17908319956779017,-0.10586355628655042,-0.17393493536465954,1646,16501,,60,0.14,False,False,False
xgb_trees,trees 100,naics_2,51,race_bw,hicov,-0.016109226562578738,-0.008368194103240967,-0.007523775100708008,-0.01308131217956543,-0.002810657024383545,1646,16501,,60,0.17,False,False,False
xgb_trees,trees 100,naics_2,51,immigrant,pincp,0.20968129890285958,0.15570722029527317,0.053925633092477554,0.1586829152920579,0.050949938095692815,2744,17987,,61,0.17,False,False,False
xgb_trees,trees 100,naics_2,51,immigrant,hicov,-0.012184536904771393,0.011655151844024658,-0.023922085762023926,0.004114866256713867,-0.016381800174713135,2744,17987,,61,0.19,False,False,False
xgb_trees,trees 100,naics_2,52,sex_female,pincp,-0.5682567617236298,-0.1798617728369507,-0.3889919584302337,-0.2223854329649626,-0.3464682983022218,29688,23262,,59,0.43,False,False,False
xgb_trees,trees 100,naics_2,52,race_bw,pincp,-0.36008972810087947,-0.09567092481567663,-0.26466490020238886,-0.13987088262945946,-0.22046494238860603,4183,42821,,58,0.39,False,False,False
xgb_trees,trees 100,naics_2,52,race_bw,hicov,-0.014619821613350514,-0.010557711124420166,-0.004188835620880127,-0.009761810302734375,-0.004984736442565918,4183,42821,,58,0.42,False,False,False
xgb_trees,trees 100,naics_2,52,immigrant,pincp,0.12872852116941047,0.1168069912089802,0.012283182899617273,0.1300059637832245,-0.0009157896746270211,6431,46519,,59,0.49,False,True,True
xgb_trees,trees 100,naics_2,52,immigrant,hicov,-0.013713639558709967,0.005121469497680664,-0.01900458335876465,-0.00020509958267211914,-0.013678014278411865,6431,46519,,59,0.48,True,False,True
xgb_trees,trees 100,naics_2,53,sex_female,pincp,-0.20368571994394458,-0.010107981876062766,-0.192404969760279,-0.030921988933368283,-0.17159096270297347,7356,9663,,59,0.18,False,False,False
xgb_trees,trees 100,naics_2,53,sex_female,hicov,0.016528081163935893,-0.00759202241897583,0.024332642555236816,-0.007553696632385254,0.02429431676864624,7356,9663,,59,0.18,False,False,False
xgb_trees,trees 100,naics_2,53,race_bw,pincp,-0.36522123116522387,-0.07203109381103445,-0.2936124458144018,-0.11072846914542289,-0.2549150704800134,1331,13771,,58,0.14,False,False,False
xgb_trees,trees 100,naics_2,53,race_bw,hicov,-0.022543426742933304,-0.018517136573791504,-0.00507509708404541,-0.028918087482452393,0.0053258538246154785,1331,13771,,58,0.14,False,True,True
xgb_trees,trees 100,naics_2,53,immigrant,pincp,-0.16413766013544517,-0.04998964478846446,-0.11409420205688114,-0.015792235505694308,-0.1482916113396513,2515,14504,,59,0.15,False,False,False
xgb_trees,trees 100,naics_2,53,immigrant,hicov,-0.06069583601534756,-0.011861324310302734,-0.049099862575531006,-0.010166168212890625,-0.050795018672943115,2515,14504,,59,0.16,False,False,False
xgb_trees,trees 100,naics_2,54,sex_female,pincp,-0.3899332779490621,-0.0913025220229482,-0.29860756430766244,-0.10646869938572934,-0.2834413869448813,29018,43958,,60,0.58,False,False,False
xgb_trees,trees 100,naics_2,54,race_bw,pincp,-0.2660095394753377,-0.07995899350209257,-0.185469279530464,-0.1147767710325045,-0.15065150200005206,3444,58849,,59,0.5,False,False,False
xgb_trees,trees 100,naics_2,54,race_bw,hicov,-0.01714595588240375,-0.011410653591156006,-0.005311191082000732,-0.013687551021575928,-0.0030342936515808105,3444,58849,,59,0.51,False,False,False
xgb_trees,trees 100,naics_2,54,immigrant,pincp,0.0722182219525429,0.07240352876838685,-0.0006360670924667744,0.10321689343574292,-0.03144943175982284,12006,60970,,60,0.58,False,False,False
xgb_trees,trees 100,naics_2,54,immigrant,hicov,-0.01085133722024234,0.014582931995391846,-0.025493383407592773,0.0029892325401306152,-0.013899683952331543,12006,60970,,60,0.63,False,False,False
xgb_trees,trees 100,naics_2,55,sex_female,pincp,-0.41916513373735675,-0.13982017294434002,-0.278020210439772,-0.16395262691465184,-0.25388775646946016,689,659,,57,0.05,False,False,False
xgb_trees,trees 100,naics_2,55,race_bw,pincp,-0.39175907995863213,-0.06468735754001287,-0.32571668066876924,-0.1057889054929877,-0.2846151327157944,77,1128,,55,0.03,False,False,False
xgb_trees,trees 100,naics_2,55,race_bw,hicov,-0.0421962788984066,0.0016403794288635254,-0.042221665382385254,-0.0012907981872558594,-0.03929048776626587,77,1128,,55,0.03,True,False,True
xgb_trees,trees 100,naics_2,55,immigrant,pincp,0.08036547274432237,-0.040395419103742114,0.1190716326986152,0.05497166017532784,0.02370455341954525,155,1193,,57,0.04,True,False,True
xgb_trees,trees 100,naics_2,55,immigrant,hicov,-0.013233107103263642,-0.002476215362548828,-0.011951863765716553,0.001057744026184082,-0.015485823154449463,155,1193,,57,0.04,True,False,True
xgb_trees,trees 100,naics_2,56,sex_female,pincp,-0.1285776356521673,0.015607875268207394,-0.14392386216859876,0.02892834884997164,-0.157244335750363,10600,18487,,60,0.34,False,False,False
xgb_trees,trees 100,naics_2,56,sex_female,hicov,0.04997762323550159,-0.011049151420593262,0.060850441455841064,0.0017368793487548828,0.04806441068649292,10600,18487,,60,0.26,True,False,True
xgb_trees,trees 100,naics_2,56,race_bw,pincp,-0.2488064758317332,-0.0828420033860553,-0.1666728395603947,-0.06600709882885525,-0.18350774411759474,3326,21705,,59,0.26,False,False,False
xgb_trees,trees 100,naics_2,56,immigrant,pincp,-0.2986422731817857,-0.0969050279227961,-0.20191010745785753,-0.06465531808715141,-0.23415981729350221,6273,22814,,60,0.26,False,False,False
xgb_trees,trees 100,naics_2,56,immigrant,hicov,-0.20222463599230545,-0.06298363208770752,-0.13860654830932617,-0.02438640594482422,-0.17720377445220947,6273,22814,,60,0.28,False,False,False
xgb_trees,trees 100,naics_2,61,sex_female,pincp,-0.19832442884073664,0.007834595162231395,-0.20579709951727132,-0.0025465967593980565,-0.19541590759564187,51590,26189,,58,0.57,True,False,True
xgb_trees,trees 100,naics_2,61,race_bw,pincp,-0.1508946986242261,-0.11456662516324911,-0.03626550438888998,-0.0898013510950939,-0.06103077845704519,6910,63986,,57,0.52,False,False,False
xgb_trees,trees 100,naics_2,61,race_bw,hicov,-0.020329754659157317,-0.011366188526153564,-0.0088462233543396,-0.008531928062438965,-0.0116804838180542,6910,63986,,57,0.56,False,False,False
xgb_trees,trees 100,naics_2,61,immigrant,pincp,0.0230344050453688,-0.003345160099017974,0.026397371354732968,0.036970520366805815,-0.01391830911109082,7723,70056,,58,0.57,True,True,True
xgb_trees,trees 100,naics_2,61,immigrant,hicov,-0.017128937570610958,-0.0018339157104492188,-0.015341639518737793,-0.0052376389503479,-0.011937916278839111,7723,70056,,58,0.63,False,False,False
xgb_trees,trees 100,naics_2,62,sex_female,pincp,-0.44504958913086057,-0.14733032248696176,-0.2977188188390052,-0.21626393763984986,-0.2287852036861171,90900,29476,,63,1.02,False,False,False
xgb_trees,trees 100,naics_2,62,race_bw,pincp,-0.2858392759919255,-0.13639338848077465,-0.1493822577073356,-0.15795065012706289,-0.12782499606104736,15995,88854,,62,0.94,False,False,False
xgb_trees,trees 100,naics_2,62,race_bw,hicov,-0.030612993952736645,-0.019707977771759033,-0.011022388935089111,-0.022920966148376465,-0.00780940055847168,15995,88854,,62,0.94,False,False,False
xgb_trees,trees 100,naics_2,62,immigrant,pincp,0.08046984533417856,0.07837872555090541,0.002023367226392736,0.09018510505227972,-0.009783012274981573,18087,102289,,63,0.98,False,True,True
xgb_trees,trees 100,naics_2,62,immigrant,hicov,-0.023957826396521553,0.00734555721282959,-0.03124481439590454,-0.0030051469802856445,-0.020894110202789307,18087,102289,,63,1.14,True,False,True
xgb_trees,trees 100,naics_2,71,sex_female,pincp,-0.17333409352919382,0.0161835554069647,-0.19013824299223892,0.0036246670044910445,-0.17757935458976526,5061,7575,,58,0.14,False,False,False
xgb_trees,trees 100,naics_2,71,sex_female,hicov,0.025007150389016353,-0.006206035614013672,0.03142261505126953,-0.008047044277191162,0.03326362371444702,5061,7575,,58,0.14,False,False,False
xgb_trees,trees 100,naics_2,71,race_bw,pincp,-0.23704578398977638,-0.08526379502328929,-0.15178196821855927,-0.08011656388123001,-0.15692919936061855,968,9874,,57,0.12,False,False,False
xgb_trees,trees 100,naics_2,71,race_bw,hicov,-0.017584791513566844,-0.016349375247955322,-0.0015767216682434082,-0.027236580848693848,0.009310483932495117,968,9874,,57,0.13,False,True,True
xgb_trees,trees 100,naics_2,71,immigrant,pincp,-0.12326965074971952,-0.06981210449655961,-0.05409940107012723,-0.03514190921556626,-0.08876959635112058,1670,10966,,58,0.15,False,False,False
xgb_trees,trees 100,naics_2,71,immigrant,hicov,-0.05514562703882775,-0.0031591057777404785,-0.0515400767326355,-0.00914156436920166,-0.045557618141174316,1670,10966,,58,0.15,False,False,False
xgb_trees,trees 100,naics_2,72,sex_female,pincp,-0.18401379581246324,-0.0030648218177979913,-0.18113422271767554,-0.0030295457738667153,-0.18116949876160682,14143,17193,,58,0.27,False,False,False
xgb_trees,trees 100,naics_2,72,sex_female,hicov,0.04015889515060789,-0.01774531602859497,0.0580744743347168,-0.020586073398590088,0.060915231704711914,14143,17193,,58,0.27,False,False,False
xgb_trees,trees 100,naics_2,72,race_bw,pincp,-0.1928744781570586,-0.0833049718955774,-0.10930858086956086,-0.06265238861306166,-0.1299611641520766,3165,21329,,57,0.22,False,False,False
xgb_trees,trees 100,naics_2,72,immigrant,pincp,-0.1366419172241944,-0.04079577903143239,-0.09508591203330852,-0.0005675339961204173,-0.1353141570686205,9698,21638,,58,0.27,False,False,False
xgb_trees,trees 100,naics_2,72,immigrant,hicov,-0.14235072495587275,0.0062029361724853516,-0.1484348177909851,-0.004279136657714844,-0.1379527449607849,9698,21638,,58,0.28,True,False,True
xgb_trees,trees 100,naics_2,81,sex_female,pincp,-0.19443770611913358,0.017408296449751504,-0.21168699795056334,-0.034536665753829965,-0.15974203574698187,14329,19378,,63,0.3,True,False,True
xgb_trees,trees 100,naics_2,81,sex_female,hicov,0.028035678892645688,-0.012377321720123291,0.04033005237579346,-0.007770717144012451,0.03572344779968262,14329,19378,,63,0.31,False,False,False
xgb_trees,trees 100,naics_2,81,race_bw,pincp,-0.1435280769370042,-0.02544412855157141,-0.11758656556878933,-0.04502547816167635,-0.09800521595868439,2516,26304,,62,0.23,False,False,False
xgb_trees,trees 100,naics_2,81,race_bw,hicov,-0.025556209118091866,-0.019272148609161377,-0.006965160369873047,-0.02109318971633911,-0.0051441192626953125,2516,26304,,62,0.27,False,False,False
xgb_trees,trees 100,naics_2,81,immigrant,pincp,-0.28521872580984997,-0.15949962553430197,-0.1252343962488247,-0.08682130534846344,-0.19791271643466324,6640,27067,,63,0.29,False,False,False
xgb_trees,trees 100,naics_2,81,immigrant,hicov,-0.13345759362866183,-0.04386669397354126,-0.08975356817245483,-0.0355832576751709,-0.0980370044708252,6640,27067,,63,0.32,False,False,False
xgb_trees,trees 100,naics_2,92,sex_female,pincp,-0.2414473940877997,-0.004692980161225435,-0.23679655711653425,-0.034274739646365404,-0.20721479763139428,24767,31895,,60,0.46,False,False,False
xgb_trees,trees 100,naics_2,92,race_bw,pincp,-0.10552062676527818,-0.024570903453984272,-0.08086707663821358,-0.027731682778169287,-0.07770629731402856,7382,43626,,59,0.43,False,False,False
xgb_trees,trees 100,naics_2,92,immigrant,pincp,0.04760441151955597,0.052523346297153495,-0.004832013055329654,0.08426154496970995,-0.036570211727886104,4213,52449,,60,0.47,False,False,False
xgb_trees,trees 100,naics_2,92,immigrant,hicov,-0.014170391838873697,0.002713620662689209,-0.0171281099319458,-0.003455817699432373,-0.010958671569824219,4213,52449,,60,0.48,True,False,True
xgb_trees,trees 100,st,1,sex_female,pincp,-0.31555702394613583,0.009470626292728213,-0.3250015923606089,-0.017659087043746524,-0.29787187902413415,5293,6854,,92,0.15,True,False,True
xgb_trees,trees 100,st,1,sex_female,hicov,0.021982361759625313,-0.009691238403320312,0.03154337406158447,-0.005251586437225342,0.027103722095489502,5293,6854,,92,0.19,False,False,False
xgb_trees,trees 100,st,1,race_bw,pincp,-0.28298982130619343,-0.11589751887596833,-0.16748427305465974,-0.1373251096768051,-0.14605668225382296,2338,9360,,91,0.17,False,False,False
xgb_trees,trees 100,st,1,race_bw,hicov,-0.03265821836181115,-0.0221979022026062,-0.010366261005401611,-0.021810710430145264,-0.010753452777862549,2338,9360,,91,0.19,False,False,False
xgb_trees,trees 100,st,1,immigrant,pincp,-0.10406233370699525,0.008006558750119908,-0.11281786369812252,-0.001732707897755148,-0.10307859705024747,463,11684,,92,0.19,True,False,True
xgb_trees,trees 100,st,1,immigrant,hicov,-0.19473714954566734,-0.04917347431182861,-0.14549952745437622,-0.034533679485321045,-0.1601393222808838,463,11684,,92,0.17,False,False,False
xgb_trees,trees 100,st,10,sex_female,pincp,-0.23852588673327801,0.003598161432591951,-0.24275433733554408,-0.00873869300264829,-0.23041748290030384,1208,1387,,88,0.07,True,False,True
xgb_trees,trees 100,st,10,sex_female,hicov,0.018984825985857268,-0.007140159606933594,0.025716125965118408,0.000737309455871582,0.017838656902313232,1208,1387,,88,0.08,True,False,True
xgb_trees,trees 100,st,10,race_bw,pincp,-0.26441259231673087,-0.10643948478556453,-0.15724589866927907,-0.10393797208539546,-0.15974741136944814,431,1975,,87,0.09,False,False,False
xgb_trees,trees 100,st,10,immigrant,hicov,-0.056482306259616144,-0.02730703353881836,-0.03130614757537842,-0.00722348690032959,-0.05138969421386719,265,2330,,88,0.07,False,False,False
xgb_trees,trees 100,st,11,sex_female,pincp,-0.1948040157321529,-0.03726279707121272,-0.15754234644660947,-0.05249904351146739,-0.1423061000063548,1214,1142,,68,0.05,False,False,False
xgb_trees,trees 100,st,11,sex_female,hicov,0.01159848469548208,-0.0004703402519226074,0.012089073657989502,-0.004303693771362305,0.0159224271774292,1214,1142,,68,0.06,False,False,False
xgb_trees,trees 100,st,11,race_bw,pincp,-0.5086204482738559,-0.2808180966567164,-0.22638650571019348,-0.1913103789190096,-0.3158942234479003,642,1452,,66,0.05,False,False,False
xgb_trees,trees 100,st,11,race_bw,hicov,-0.030167863855204535,-0.0252227783203125,-0.005842864513397217,-0.041908323764801025,0.010842680931091309,642,1452,,66,0.06,False,True,True
xgb_trees,trees 100,st,11,immigrant,pincp,-0.20919592588855096,-0.07537186140456598,-0.1322070813646512,-0.007100998624498089,-0.2004779441447191,316,2040,,68,0.04,False,False,False
xgb_trees,trees 100,st,11,immigrant,hicov,-0.046624472573839615,-0.015329539775848389,-0.031278908252716064,-0.00495070219039917,-0.04165774583816528,316,2040,,68,0.05,False,False,False
xgb_trees,trees 100,st,12,sex_female,pincp,-0.22696732350444826,0.011042278558104357,-0.2380193459250073,0.0004735992893856178,-0.22745066665628855,22979,28252,,92,0.57,False,False,False
xgb_trees,trees 100,st,12,sex_female,hicov,0.04205411755614552,-0.00010854005813598633,0.04222339391708374,0.002575993537902832,0.03953886032104492,22979,28252,,92,0.58,True,False,True
xgb_trees,trees 100,st,12,race_bw,pincp,-0.31454446007065684,-0.084017633072067,-0.2310724585392947,-0.12490984872270694,-0.19018024288865476,6198,41213,,91,0.57,False,False,False
xgb_trees,trees 100,st,12,race_bw,hicov,-0.010981150374180237,-0.024484217166900635,0.013635993003845215,-0.030887365341186523,0.020039141178131104,6198,41213,,91,0.58,False,False,False
xgb_trees,trees 100,st,12,immigrant,pincp,-0.19235966803892168,-0.04065814133681123,-0.15126580866452422,-0.03335297038788987,-0.15857097961344557,12037,39194,,92,0.63,False,False,False
xgb_trees,trees 100,st,12,immigrant,hicov,-0.08944399925169921,-0.03511685132980347,-0.054384827613830566,-0.021074771881103516,-0.06842690706253052,12037,39194,,92,0.66,False,False,False
xgb_trees,trees 100,st,13,sex_female,pincp,-0.2577587064321296,-0.00017166632660803316,-0.25705761514083747,-0.01020564110416089,-0.2470236403632846,11957,14978,,92,0.33,False,False,False
xgb_trees,trees 100,st,13,sex_female,hicov,0.040407528990723085,-0.0012602806091308594,0.04159361124038696,0.008560717105865479,0.031772613525390625,11957,14978,,92,0.34,True,False,True
xgb_trees,trees 100,st,13,race_bw,pincp,-0.3001484008017652,-0.10258870294650002,-0.19737690253556828,-0.12120240562212636,-0.17876319985994193,6248,18543,,91,0.33,False,False,False
